schema_version,round_id,player_address_hash,timestamp,round_type,grid_size,steps,correct_steps,time_elapsed_ms,time_limit_ms,is_perfect,time_expired,session_id,mean_reaction_time,std_reaction_time,min_reaction_time,max_reaction_time,entropy_reaction_time,mean_inter_click_interval,std_inter_click_interval,entropy_inter_click,mean_click_x_norm,std_click_x_norm,mean_click_y_norm,std_click_y_norm,click_position_entropy,misclick_count,double_click_count,first_click_reaction_time,click_hesitation_count,mouse_move_count,mouse_total_distance,mouse_avg_speed,mouse_max_speed,mouse_direction_changes,mouse_acceleration_changes,mouse_pause_count,mouse_idle_time_ratio,round_in_session,session_avg_time_per_round,consecutive_perfect_rounds,time_pressure_ratio,speed_to_accuracy_ratio,dominant_click_type,device_info_hash,label
1,"1761537628538_wcxah3cu1","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:00:39.254Z","INFINITE",6,10,10,10716,17000,1,0,"sess_yheuq9yo_1761537321926",394.667,88.934,292.000,521.000,2.4194,397.750,93.875,2.1556,0.1612,0.0479,0.8062,0.0864,3.3219,0,0,370.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,30,7121.633,1,0.6304,394.6667,"mouse","8313f4547f73e3c2","human"
1,"1761537632573_gg7rtluc1","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:00:41.162Z","INFINITE",5,9,1,8589,17600,0,0,"sess_5wydnjfo_1761537334877",914.000,0.000,914.000,914.000,0.0000,0.000,0.000,0.0000,0.0935,0.0419,0.7867,0.0644,1.0000,1,0,914.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,26,8120.192,0,0.4880,457.0000,"mouse","c66ce809a25f3649","human"
1,"1761537634377_7eepu9hv7","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:00:41.879Z","INFINITE",6,11,1,7502,16800,0,0,"sess_i3kh3e3p_1761537327465",138.000,0.000,138.000,138.000,0.0000,0.000,0.000,0.0000,0.2155,0.0185,0.8268,0.0000,0.0000,1,1,138.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,28,7214.786,0,0.4465,69.0000,"mouse","e6b71e3412bfade7","human"
1,"1761537644424_nbcblwydm","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:00:53.909Z","INFINITE",6,11,11,9485,16800,1,0,"sess_i3kh3e3p_1761537327465",185.400,73.017,126.000,351.000,1.7710,190.667,75.143,1.8800,0.1298,0.0494,0.8681,0.1087,2.6635,0,6,138.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,29,7293.069,1,0.5646,185.4000,"mouse","e6b71e3412bfade7","human"
1,"1761537647167_ldbnktyl0","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:00:54.575Z","INFINITE",6,11,5,7408,16800,0,0,"sess_xcb415rr_1761537299232",30.800,0.400,30.000,31.000,0.7219,30.750,0.433,0.8113,0.1516,0.0517,0.7437,0.0919,2.5850,1,5,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,31,7489.032,0,0.4410,15.4000,"mouse","4b3a3162c9abb194","human"
1,"1761537643653_s2hky34ov","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:00:55.344Z","INFINITE",5,9,4,11691,17600,0,0,"sess_5wydnjfo_1761537334877",1035.500,398.402,784.000,1725.000,0.8113,805.667,18.409,1.5850,0.1270,0.0671,0.7352,0.0258,2.3219,1,0,1725.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,27,8252.444,0,0.6643,517.7500,"mouse","c66ce809a25f3649","human"
1,"1761537641938_heqwl1x2o","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:00:56.291Z","INFINITE",6,11,10,14353,16800,0,0,"sess_yheuq9yo_1761537321926",679.100,669.080,293.000,2595.000,1.3568,720.222,693.180,1.4466,0.1182,0.0560,0.8696,0.0731,3.0958,1,0,309.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,31,7354.903,0,0.8543,339.5500,"mouse","8313f4547f73e3c2","human"
1,"1761537656077_dum1531vp","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:01:03.665Z","INFINITE",6,11,6,7588,16800,0,0,"sess_xcb415rr_1761537299232",56.000,56.801,30.000,183.000,0.6500,61.200,60.905,0.7219,0.1690,0.0571,0.6964,0.1236,2.8074,1,5,30.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,32,7492.125,0,0.4517,28.0000,"mouse","4b3a3162c9abb194","human"
1,"1761537655585_zeoww1ue8","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:01:05.298Z","INFINITE",6,11,7,9713,16600,0,0,"sess_i3kh3e3p_1761537327465",365.143,818.480,30.000,2370.000,0.5917,31.000,0.577,1.2516,0.1739,0.0611,0.8552,0.1025,3.0000,1,6,2370.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,30,7373.733,0,0.5851,182.5714,"mouse","e6b71e3412bfade7","human"
1,"1761537656377_l6u2xl0jv","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:01:09.185Z","INFINITE",5,9,6,12808,17600,0,0,"sess_5wydnjfo_1761537334877",860.500,130.998,709.000,1121.000,2.2516,890.800,122.818,1.9219,0.0935,0.0549,0.7131,0.0638,2.1281,1,0,709.000,6,0,0.00,0.0000,0.0000,0,0,0,0.0000,28,8415.143,0,0.7277,430.2500,"mouse","c66ce809a25f3649","human"
1,"1761537659203_dvovatgd2","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:01:09.707Z","INFINITE",6,11,8,10504,16800,0,0,"sess_yheuq9yo_1761537321926",371.125,67.940,293.000,524.000,2.2500,349.286,38.205,2.2359,0.1393,0.0521,0.7776,0.1151,3.1699,1,0,524.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,32,7453.313,0,0.6252,185.5625,"mouse","8313f4547f73e3c2","human"
1,"1761537664738_027x7jf84","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:01:12.210Z","INFINITE",6,11,1,7472,16800,0,0,"sess_xcb415rr_1761537299232",31.000,0.000,31.000,31.000,0.0000,0.000,0.000,0.0000,0.1004,0.0577,0.7209,0.1026,1.0000,1,1,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,33,7491.515,0,0.4448,15.5000,"mouse","4b3a3162c9abb194","human"
1,"1761537666815_vkasqrmaj","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:01:14.102Z","INFINITE",6,11,2,7287,16600,0,0,"sess_i3kh3e3p_1761537327465",159.500,128.500,31.000,288.000,1.0000,288.000,0.000,0.0000,0.1600,0.0302,0.9026,0.0966,1.5850,1,1,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,31,7370.935,0,0.4390,79.7500,"mouse","e6b71e3412bfade7","human"
1,"1761537672134_j2bn2y0hx","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:01:23.537Z","INFINITE",6,11,8,11403,16800,0,0,"sess_yheuq9yo_1761537321926",439.500,121.871,336.000,700.000,1.8113,419.143,116.872,1.4488,0.1550,0.0465,0.7496,0.1108,3.1699,1,0,582.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,33,7573.000,0,0.6787,219.7500,"mouse","8313f4547f73e3c2","human"
1,"1761537676321_svkaqn7rh","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:01:23.871Z","INFINITE",6,11,8,7550,16600,0,0,"sess_i3kh3e3p_1761537327465",69.625,99.550,30.000,333.000,0.5436,75.286,105.212,0.5917,0.1559,0.0590,0.8457,0.0929,3.1699,1,7,30.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,32,7376.531,0,0.4548,34.8125,"mouse","e6b71e3412bfade7","human"
1,"1761537674052_bva1l74yx","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:01:24.333Z","INFINITE",6,11,11,10281,16800,1,0,"sess_xcb415rr_1761537299232",286.400,306.834,160.000,1205.000,0.4690,300.444,320.368,0.5033,0.1336,0.0701,0.7923,0.0675,3.2776,0,0,160.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,34,7573.559,1,0.6120,286.4000,"mouse","4b3a3162c9abb194","human"
1,"1761537672031_fkiflanll","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:01:27.120Z","INFINITE",5,9,9,15089,17600,1,0,"sess_5wydnjfo_1761537334877",918.500,162.156,707.000,1200.000,2.5000,939.000,163.367,2.2359,0.1074,0.0655,0.7295,0.0829,2.5033,0,0,775.000,8,0,0.00,0.0000,0.0000,0,0,0,0.0000,29,8645.276,1,0.8573,918.5000,"mouse","c66ce809a25f3649","human"
1,"1761537685128_dltv5v58s","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:01:32.311Z","INFINITE",6,11,1,7183,16600,0,0,"sess_i3kh3e3p_1761537327465",105.000,0.000,105.000,105.000,0.0000,0.000,0.000,0.0000,0.1600,0.0000,0.7131,0.0000,0.0000,1,1,105.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,33,7370.667,0,0.4327,52.5000,"mouse","e6b71e3412bfade7","human"
1,"1761537685759_an4i2w6h3","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:01:40.122Z","INFINITE",6,11,9,14363,16800,0,0,"sess_yheuq9yo_1761537321926",748.556,605.176,354.000,2241.000,0.9864,562.000,314.310,1.2988,0.1330,0.0595,0.7496,0.1051,3.3219,1,0,2241.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,34,7772.706,0,0.8549,374.2778,"mouse","8313f4547f73e3c2","human"
1,"1761537689651_4gbvrsoox","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:01:40.663Z","INFINITE",5,9,3,11012,17400,0,0,"sess_5wydnjfo_1761537334877",1160.333,273.316,802.000,1465.000,1.5850,1008.000,206.000,1.0000,0.1354,0.0296,0.7223,0.1019,2.0000,1,0,1465.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,30,8724.167,0,0.6329,580.1667,"mouse","c66ce809a25f3649","human"
1,"1761537695165_s2hc1w8d3","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:01:43.015Z","INFINITE",6,11,5,7850,16600,0,0,"sess_xcb415rr_1761537299232",146.400,5.535,140.000,153.000,1.9219,147.000,6.042,1.5000,0.1645,0.0644,0.8120,0.0730,2.5850,1,3,144.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,35,7581.457,0,0.4729,73.2000,"mouse","4b3a3162c9abb194","human"
1,"1761537695364_v4a93mddy","c98cace2fda2cd9efd142ea27f9fb5bc","2025-10-27T04:01:45.790Z","INFINITE",6,11,11,10426,16600,1,0,"sess_i3kh3e3p_1761537327465",225.400,477.210,31.000,1643.000,0.9219,246.778,498.460,0.9864,0.1399,0.0676,0.8061,0.0814,3.2776,0,8,33.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,34,7460.529,1,0.6281,225.4000,"mouse","e6b71e3412bfade7","human"
1,"1761537703380_j9vqn4zmg","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:01:51.789Z","INFINITE",5,9,1,8409,17400,0,0,"sess_5wydnjfo_1761537334877",799.000,0.000,799.000,799.000,0.0000,0.000,0.000,0.0000,0.1144,0.0629,0.7223,0.1289,1.0000,1,0,799.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,31,8714.000,0,0.4833,399.5000,"mouse","c66ce809a25f3649","human"
1,"1761537704891_2paacq2a7","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:01:52.269Z","INFINITE",6,11,2,7378,16600,0,0,"sess_xcb415rr_1761537299232",152.500,8.500,144.000,161.000,1.0000,161.000,0.000,0.0000,0.0683,0.0363,0.8462,0.0645,1.5850,1,1,144.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,36,7575.806,0,0.4445,76.2500,"mouse","4b3a3162c9abb194","human"
1,"1761537702928_74mu4jcan","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:01:58.268Z","INFINITE",6,11,11,15340,16800,1,0,"sess_yheuq9yo_1761537321926",766.200,589.660,350.000,2189.000,1.3568,804.889,609.396,1.4466,0.1118,0.0543,0.7839,0.1015,3.0958,0,0,418.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,35,7988.914,1,0.9131,766.2000,"mouse","8313f4547f73e3c2","human"
1,"1761537714610_2zhqjmpcc","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:02:05.498Z","INFINITE",6,11,8,10888,16600,0,0,"sess_xcb415rr_1761537299232",474.500,859.742,135.000,2749.000,0.5436,520.429,909.876,0.5917,0.1367,0.0705,0.7247,0.0918,3.1699,1,3,153.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,37,7665.324,0,0.6559,237.2500,"mouse","4b3a3162c9abb194","human"
1,"1761537713240_clm211v3n","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:02:08.250Z","INFINITE",5,9,9,15010,17400,1,0,"sess_5wydnjfo_1761537334877",909.000,148.232,769.000,1256.000,1.9056,926.571,150.472,1.8424,0.1494,0.0593,0.6865,0.0687,2.9477,0,0,786.000,8,0,0.00,0.0000,0.0000,0,0,0,0.0000,32,8910.750,1,0.8626,909.0000,"mouse","c66ce809a25f3649","human"
1,"1761537720805_lw96uug6u","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:02:08.574Z","INFINITE",6,11,1,7769,16600,0,0,"sess_yheuq9yo_1761537321926",407.000,0.000,407.000,407.000,0.0000,0.000,0.000,0.0000,0.1294,0.0177,0.6240,0.0000,0.0000,1,0,407.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,36,7982.806,0,0.4680,203.5000,"mouse","8313f4547f73e3c2","human"
1,"1761537728135_tlllrkpgv","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:02:16.403Z","INFINITE",6,11,7,8268,16600,0,0,"sess_xcb415rr_1761537299232",172.143,62.412,134.000,324.000,0.5917,175.000,66.988,0.6500,0.1148,0.0448,0.7465,0.0932,2.7500,1,3,155.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,38,7681.184,0,0.4981,86.0714,"mouse","4b3a3162c9abb194","human"
1,"1761537730141_tbcd66q90","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:02:18.381Z","INFINITE",6,11,2,8240,16600,0,0,"sess_yheuq9yo_1761537321926",419.000,13.000,406.000,432.000,1.0000,432.000,0.000,0.0000,0.1471,0.0500,0.8125,0.0513,1.5850,1,0,406.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,37,7989.757,0,0.4964,209.5000,"mouse","8313f4547f73e3c2","human"
1,"1761537737743_7nchzqlj2","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:02:25.125Z","INFINITE",6,11,5,7382,16600,0,0,"sess_xcb415rr_1761537299232",82.000,76.229,31.000,228.000,1.3710,94.750,80.316,1.5000,0.1132,0.0782,0.6525,0.0860,2.2516,1,4,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,39,7673.513,0,0.4447,41.0000,"mouse","4b3a3162c9abb194","human"
1,"1761537740793_guzwu7vd7","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:02:32.219Z","INFINITE",5,10,3,11426,17200,0,0,"sess_5wydnjfo_1761537334877",1132.667,148.603,951.000,1315.000,1.5850,1223.500,91.500,1.0000,0.1459,0.0544,0.7867,0.0644,2.0000,1,0,951.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,33,8986.970,0,0.6643,566.3333,"mouse","c66ce809a25f3649","human"
1,"1761537740934_d0bertl73","9988d569b2c36937a5c25b8ad2e311b2","2025-10-27T04:02:32.846Z","INFINITE",6,11,11,11912,16600,1,0,"sess_yheuq9yo_1761537321926",454.100,76.538,374.000,646.000,2.1710,461.444,77.263,2.1972,0.1343,0.0644,0.7439,0.0945,2.9140,0,0,388.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,38,8092.974,1,0.7176,454.1000,"mouse","8313f4547f73e3c2","human"
1,"1761537757422_d0agx86zw","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:02:48.385Z","INFINITE",6,11,10,10963,16600,0,0,"sess_xcb415rr_1761537299232",399.600,599.910,30.000,1775.000,1.3568,440.444,619.030,1.4466,0.1371,0.0445,0.6991,0.1330,3.2776,1,7,32.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,40,7755.750,0,0.6604,199.8000,"mouse","4b3a3162c9abb194","human"
1,"1761537753583_ztp635jib","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:02:51.778Z","INFINITE",5,10,10,18195,17200,1,1,"sess_5wydnjfo_1761537334877",1097.222,152.680,877.000,1398.000,2.5033,1101.125,161.517,2.5000,0.1354,0.0593,0.6707,0.0805,2.7219,0,0,1066.000,9,0,0.00,0.0000,0.0000,0,0,0,0.0000,34,9257.794,1,1.0578,1097.2222,"mouse","c66ce809a25f3649","human"
1,"1761537770595_8i6qdur9j","f4f888e07d939001c24602f06ab83b7d","2025-10-27T04:03:01.229Z","INFINITE",6,11,11,10634,16600,1,0,"sess_xcb415rr_1761537299232",359.200,493.530,114.000,1814.000,0.9219,384.556,514.010,0.9864,0.1511,0.0652,0.7550,0.1166,3.0272,0,5,131.000,1,2,600.80,1.7215,1.7215,0,0,0,0.0000,41,7825.951,1,0.6406,359.2000,"mouse","4b3a3162c9abb194","human"
1,"1761537773367_h96l24o8d","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:03:07.363Z","INFINITE",5,10,5,13996,17200,0,0,"sess_5wydnjfo_1761537334877",1119.400,111.286,1009.000,1327.000,1.9219,1115.500,124.116,1.5000,0.1005,0.0447,0.7116,0.1013,2.5850,1,0,1135.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,35,9393.171,0,0.8137,559.7000,"mouse","c66ce809a25f3649","human"
1,"1761537788894_9eta5knfp","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:03:27.309Z","INFINITE",5,10,8,18415,17200,0,1,"sess_5wydnjfo_1761537334877",1250.625,456.773,144.000,1870.000,1.0613,1234.000,486.041,1.1488,0.1074,0.0395,0.7151,0.0934,2.9477,1,1,1367.000,7,0,0.00,0.0000,0.0000,0,0,0,0.0000,36,9643.778,0,1.0706,625.3125,"mouse","c66ce809a25f3649","human"
1,"1761537814064_2rxc9eonk","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:03:55.076Z","INFINITE",5,10,10,21012,17200,1,1,"sess_5wydnjfo_1761537334877",1410.111,380.051,1083.000,2439.000,1.7527,1433.125,397.148,1.8113,0.1396,0.0476,0.7030,0.0914,3.1219,0,0,1226.000,9,3,349.34,0.2317,0.2703,1,0,0,0.0000,37,9951.027,1,1.2216,1410.1111,"mouse","c66ce809a25f3649","human"
1,"1761537860282_i0ktth9pq","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:04:24.970Z","DAILY",4,4,1,4688,25000,0,0,"sess_k5z0ggeg_1761537864971",686.000,0.000,686.000,686.000,0.0000,0.000,0.000,0.0000,0.2253,0.0000,0.9255,0.0513,0.0000,1,0,686.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,1,4688.000,0,0.1875,343.0000,"mouse","4b3a3162c9abb194","human"
1,"1761537864760_cn9irimca","387307857eabf959fce6a366ceea1515","2025-10-27T04:04:29.007Z","DAILY",4,4,1,4247,25000,0,0,"sess_lgc5s3tj_1761537869007",184.000,0.000,184.000,184.000,0.0000,0.000,0.000,0.0000,0.0499,0.0000,1.1270,0.0000,0.0000,1,0,184.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,1,4247.000,0,0.1699,92.0000,"mouse","8313f4547f73e3c2","human"
1,"1761537867638_eb6nhmzcp","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T04:04:32.856Z","DAILY",4,4,3,5218,25000,0,0,"sess_396y12lq_1761537872857",399.667,96.230,306.000,532.000,1.5850,446.500,85.500,1.0000,0.1412,0.0408,1.1202,0.0327,2.0000,1,0,306.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,1,5218.000,0,0.2087,199.8333,"mouse","e6b71e3412bfade7","human"
1,"1761537873839_2n2zpie1o","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:04:38.992Z","DAILY",4,4,4,5153,25000,1,0,"sess_k5z0ggeg_1761537864971",372.333,127.725,260.000,551.000,1.5850,283.000,23.000,1.0000,0.1244,0.0749,0.9511,0.0850,2.0000,0,0,551.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,2,4920.500,1,0.2061,372.3333,"mouse","4b3a3162c9abb194","human"
1,"1761537859036_mcrqy6uwr","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:04:40.590Z","INFINITE",5,10,10,21554,17200,1,1,"sess_5wydnjfo_1761537334877",1428.889,169.692,1108.000,1736.000,2.4194,1429.500,179.976,2.4056,0.1480,0.0532,0.7223,0.0956,2.7219,0,0,1424.000,9,2,296.45,0.6588,0.6588,0,0,0,0.0000,38,10256.368,2,1.2531,1428.8889,"mouse","c66ce809a25f3649","human"
1,"1761537878546_at0l66d50","387307857eabf959fce6a366ceea1515","2025-10-27T04:04:43.557Z","DAILY",4,4,4,5011,25000,1,0,"sess_lgc5s3tj_1761537869007",322.333,27.645,298.000,361.000,1.5850,334.500,26.500,1.0000,0.1957,0.0229,0.9621,0.0781,1.5000,0,0,298.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,2,4629.000,1,0.2004,322.3333,"mouse","8313f4547f73e3c2","human"
1,"1761537885780_z7h23u3sb","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T04:04:50.775Z","DAILY",4,4,4,4995,25000,1,0,"sess_396y12lq_1761537872857",324.667,18.209,308.000,350.000,1.5850,333.000,17.000,1.0000,0.1810,0.0434,1.1410,0.0639,2.0000,0,0,308.000,0,11,388.03,0.7134,1.9515,1,2,1,0.0909,2,5106.500,1,0.1998,324.6667,"mouse","e6b71e3412bfade7","human"
1,"1761537882845_5mz14klzw","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:05:03.932Z","INFINITE",5,10,8,21087,17200,0,1,"sess_5wydnjfo_1761537334877",1598.125,127.948,1428.000,1789.000,2.2500,1598.857,136.766,2.2359,0.1540,0.0527,0.7223,0.0961,3.1699,1,0,1593.000,8,2,346.47,2.6050,2.6050,0,0,0,0.0000,39,10534.077,0,1.2260,799.0625,"mouse","c66ce809a25f3649","human"
1,"1761537900565_mkpphtizb","387307857eabf959fce6a366ceea1515","2025-10-27T04:05:05.047Z","INFINITE",3,3,3,4482,20000,1,0,"sess_lgc5s3tj_1761537869007",317.500,11.500,306.000,329.000,1.0000,329.000,0.000,0.0000,0.1294,0.0577,0.7392,0.1184,1.5850,0,0,306.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,3,4580.000,2,0.2241,317.5000,"mouse","8313f4547f73e3c2","human"
1,"1761537900807_4h8tvvob0","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:05:05.103Z","INFINITE",3,3,1,4296,20000,0,0,"sess_k5z0ggeg_1761537864971",505.000,0.000,505.000,505.000,0.0000,0.000,0.000,0.0000,0.1773,0.0385,0.7892,0.0684,1.0000,1,0,505.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,3,4712.333,0,0.2148,252.5000,"mouse","4b3a3162c9abb194","human"
1,"1761537907075_s9ew4p47d","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:05:10.570Z","INFINITE",3,3,3,3494,20000,1,0,"sess_k5z0ggeg_1761537864971",30.500,0.500,30.000,31.000,1.0000,30.000,0.000,0.0000,0.1388,0.0628,0.7664,0.1289,1.5850,0,2,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,4,4407.750,1,0.1747,30.5000,"mouse","4b3a3162c9abb194","human"
1,"1761537907476_tvggw4bhx","387307857eabf959fce6a366ceea1515","2025-10-27T04:05:13.104Z","INFINITE",3,3,3,5627,19800,1,0,"sess_lgc5s3tj_1761537869007",477.000,157.000,320.000,634.000,1.0000,634.000,0.000,0.0000,0.1059,0.0666,0.8229,0.1184,1.5850,0,0,320.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,4,4841.750,3,0.2842,477.0000,"mouse","8313f4547f73e3c2","human"
1,"1761537912181_7vvkqy0jr","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T04:05:16.612Z","INFINITE",3,3,3,4431,20000,1,0,"sess_396y12lq_1761537872857",349.000,25.000,324.000,374.000,1.0000,324.000,0.000,0.0000,0.2555,0.0764,0.8516,0.0943,1.5850,0,0,374.000,0,2,1.00,0.0007,0.0007,0,0,1,0.5000,3,4881.333,2,0.2215,349.0000,"mouse","e6b71e3412bfade7","human"
1,"1761537913463_1evaidf6j","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:05:16.960Z","INFINITE",3,3,2,3497,19800,0,0,"sess_k5z0ggeg_1761537864971",31.000,0.000,31.000,31.000,0.0000,31.000,0.000,0.0000,0.1901,0.0363,0.8120,0.0645,1.5850,1,2,31.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,4225.600,0,0.1766,15.5000,"mouse","4b3a3162c9abb194","human"
1,"1761537905812_4240mva8s","76ef0ecebc0b613abaf86562b711a178","2025-10-27T04:05:17.481Z","INFINITE",5,10,2,11668,17200,0,0,"sess_5wydnjfo_1761537334877",1622.500,80.500,1542.000,1703.000,1.0000,1542.000,0.000,0.0000,0.0935,0.0593,0.7223,0.0000,0.0000,1,0,1703.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,40,10562.425,0,0.6784,811.2500,"mouse","c66ce809a25f3649","human"
1,"1761537915544_759uvyty4","387307857eabf959fce6a366ceea1515","2025-10-27T04:05:21.437Z","INFINITE",3,4,4,5893,19600,1,0,"sess_lgc5s3tj_1761537869007",421.000,108.361,310.000,568.000,1.5850,476.500,91.500,1.0000,0.1648,0.0612,0.8124,0.0544,1.5000,0,0,310.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,5052.000,4,0.3007,421.0000,"mouse","8313f4547f73e3c2","human"
1,"1761537918353_2e6e72e97","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T04:05:22.020Z","INFINITE",3,3,2,3667,19800,0,0,"sess_396y12lq_1761537872857",118.000,86.000,32.000,204.000,1.0000,204.000,0.000,0.0000,0.1331,0.0000,0.8935,0.0991,0.0000,1,1,32.000,0,17,735.99,0.8344,3.1836,2,7,0,0.0000,4,4577.750,0,0.1852,59.0000,"mouse","e6b71e3412bfade7","human"
1,"1761537919121_3gsf9skmp","7c99d514f74e47a77eacd4c47559839b","2025-10-27T04:05:22.889Z","INFINITE",3,3,3,3767,19800,1,0,"sess_k5z0ggeg_1761537864971",168.000,138.000,30.000,306.000,1.0000,306.000,0.000,0.0000,0.1132,0.0725,0.7664,0.0645,0.9183,0,1,30.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,4149.167,1,0.1903,168.0000,"mouse","4b3a3162c9abb194","human"
1,"1761537923151_byn46g5wt","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T04:05:26.646Z","INFINITE",3,3,3,3494,19800,1,0,"sess_396y12lq_1761537872857",31.000,1.000,30.000,32.000,1.0000,30.000,0.000,0.0000,0.0876,0.0322,0.8935,0.0991,0.9183,0,2,32.000,0,3,316.92,2.8176,3.2919,0,0,0,0.0000,5,4361.000,1,0.1765,31.0000,"mouse","e6b71e3412bfade7","human"
